scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgname	orgweb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-in-unserem-zuhause-fokus-good-news-und-bad-news-gesundheits-foerderliche-mensch-heimtier-beziehungen-in-der-pandemie-pro-und-contradiskum-mit-publikumsgespraech-im-rahmen-der-reihe-tu-dresden-im-dialog-mensch-tier-beziehungen	TIERE IN UNSEREM ZUHAUSE. FOKUS: GOOD NEWS UND BAD NEWS – GESUNDHEITS-FÖRDERLICHE MENSCH-HEIMTIER-BEZIEHUNGEN IN DER PANDEMIE – PRO- UND CONTRA-DISKUSSION MIT PUBLIKUMSGE­SPRÄCH	2022-12-01	2022-12-01	"['{""type"": ""general"", ""Start_time"": ""06:00PM"", ""end_time"": ""07:30PM"", ""timezone"": """", ""days"": ""all""}']"	 INTERACTIVE EVENT: tiere in unserem zuhause. fokus: good news und bad news – gesundheits-förderliche mensch-heimtier-beziehungen in der pandemie – pro- und contra-diskussion mit publikumsge­spräch		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	Klemperer-Saal, Weberplatz 5 	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-in-unserem-zuhause-fokus-good-news-und-bad-news-gesundheits-foerderliche-mensch-heimtier-beziehungen-in-der-pandemie-pro-und-contradiskum-mit-publikumsgespraech-im-rahmen-der-reihe-tu-dresden-im-dialog-mensch-tier-beziehungen	https://www.google.com/maps?q=Klemperer-Saal,+Weberplatz+5+++Germany&iflsig=AJiK0e8AAAAAY1cfBcPQNSjrSNN2NxlS0z6eo960Ynul&uact=5&gs_lcp=Cgdnd3Mtd2l6EANKBQhAEgExUABYP2BQaABwAHgAgAEAiAEAkgEAmAEAoAEB&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiCyLC39Pn6AhXK6HMBHQxUCGUQ_AUoAXoECAIQAw	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Prof. Dr. Sandra Wesenberg"", ""title"": """", ""link"": "" https://www.ash-berlin.eu/hochschule/lehrende/""}', '{""name"": ""Prof. Dr. Frank Nestmann"", ""title"": """", ""link"": "" https://forschungsinfo.tu-dresden.de/detail/professur/524""}', '{""name"": ""Beide sind Koordinator*innen der Forschungsgruppe Mensch-Tier-Beziehungen an der TU Dresden"", ""title"": """", ""link"": "" https://tu-dresden.de/gsw/ew/issw/forschung/forschungsgruppe-mensch-tier-beziehung""}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/plaetzchenbacken-weihnachtsquiz	COOKIE BAKING & CHRISTMAS QUIZ	2022-12-02	2022-12-02	"['{""type"": ""general"", ""Start_time"": ""04:00PM"", ""end_time"": """", ""timezone"": """", ""days"": ""all""}']"	cookie baking & christmas quiz  starting by 2022-12-02 and ending 2022-12-02	"{""type"": ""paid"", ""price"": ""2.00"", ""currency"": ""€""}"	Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/						Dresden 	Germany		https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/plaetzchenbacken-weihnachtsquiz		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/silberstadt-freiberg-1	SILVER CITY FREIBERG	2022-12-03	2022-12-03		 EXCURSION: silver city freiberg	"{""type"": ""paid"", ""price"": ""8.00"", ""currency"": ""Euro""}"	Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/						Freiberg 	Germany		https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/silberstadt-freiberg-1		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/ki-basierte-assistenzsysteme-in-der-chirurgie	KI-BASIERTE ASSISTENZSYS­TEME IN DER CHIRURGIE	2022-12-06	2022-12-06	"['{""type"": ""general"", ""Start_time"": ""05:00PM"", ""end_time"": ""07:00PM"", ""timezone"": """", ""days"": ""all""}']"	ki-basierte assistenzsys­teme in der chirurgie  starting by 2022-12-06 and ending 2022-12-06		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	Universitätsklinikum Dresden, Klinik für Viszeral-, Thorax- und GefäßchirurgieFetscherstr. 74Haus 1901307 Dresden	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/ki-basierte-assistenzsysteme-in-der-chirurgie	https://www.google.com/maps?q=Universit%C3%A4tsklinikum+Dresden,+Klinik+f%C3%BCr+Viszeral-,+Thorax-+und+Gef%C3%A4%C3%9FchirurgieFetscherstr.+74Haus+1901307+Dresden++Germany&iflsig=AJiK0e8AAAAAY1cfPtAqes8o_6-OeZYX19ZjrT-KXTXx&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjpAmClA2gAcAB4AIABAIgBAJIBAJgBAKABAQ&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjMhZTT9Pn6AhUpE7cAHRR2AMAQ_AUoAXoECAIQAw	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2022-12-07	SCHUTZ UND VERWERTUNG INGENIEURTECH­NISCHER LEISTUNGEN WISE 2022/23	2022-12-07	2022-12-07	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 LECTURE: schutz und verwertung ingenieurtech­nischer leistungen wise 2022/23		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2022-12-07		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Peter Adler"", ""title"": """", ""link"": """"}', '{""name"": ""Sarah Müller-Sägebrecht"", ""title"": """", ""link"": """"}', '{""name"": ""Matthias Knöbel"", ""title"": """", ""link"": """"}']"	1
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/universitaetsweite-antrittsvorlesung/2022-12-08	UNIVERSITY-WIDE INAUGURAL LECTURE	2022-12-08	2022-12-08	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 COURSE OF TALKS: university-wide inaugural lecture		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	Heinz-Schönfeld-auditoriumHelmholtzstraße 18Barkhausenbau I90Show map of this location.	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/universitaetsweite-antrittsvorlesung/2022-12-08	https://www.google.com/maps?q=Heinz-Sch%C3%B6nfeld-auditoriumHelmholtzstra%C3%9Fe+18Barkhausenbau+I90Show+map+of+this+location.++Germany&iflsig=AJiK0e8AAAAAY1cfZcU8NVxmVApnGxeytjJ_VEseXNxq&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjiAWCOAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiQ-p7l9Pn6AhU-gtgFHWntDM8Q_AUoAXoECAIQAw	"[""katharina.fritzsch1@tu-dresden.de""]"	"['{""name"": ""selected newly appointed professors"", ""title"": """", ""link"": """"}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-in-der-geschichte-vortrag-und-response-im-rahmen-der-reihe-tu-dresden-im-dialog-mensch-tier-beziehungen	TIERE IN DER GESCHICHTE – VORTRAG UND RESPONSE	2022-12-08	2022-12-08	"['{""type"": ""general"", ""Start_time"": ""06:00PM"", ""end_time"": ""07:30PM"", ""timezone"": """", ""days"": ""all""}']"	 TALK: tiere in der geschichte – vortrag und response		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	Klemperer-Saal, SLUB Dresden 	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-in-der-geschichte-vortrag-und-response-im-rahmen-der-reihe-tu-dresden-im-dialog-mensch-tier-beziehungen	https://www.google.com/maps?q=Klemperer-Saal,+SLUB+Dresden+++Germany&iflsig=AJiK0e8AAAAAY1cfhUlzsE6-VejKHmfpVo4x9OYcyDJ0&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFg-YFBoAHAAeACAAQCIAQCSAQCYAQCgAQE&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj-9Y_09Pn6AhVll4sKHaX6AFcQ_AUoAnoECAIQBA	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Prof. Dr. Andreas Rutz"", ""title"": """", ""link"": "" https://tu-dresden.de/gsw/phil/ige/slge/die-professur/lehrstuhlinhaber-prof-dr-andreas-rutz""}', '{""name"": ""PD Dr. Mieke Roscher"", ""title"": """", ""link"": "" https://www.uni-kassel.de/fb05/fachgruppen-und-institute/geschichte/lehrgebiet/sozial-und-kulturgeschichte-human-animal-studies/pd-dr-mieke-roscher""}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/weihnachtszauber-sternebasteln	MAGIC SHOW & STAR CRAFTING	2022-12-09	2022-12-09	"['{""type"": ""general"", ""Start_time"": ""04:00PM"", ""end_time"": """", ""timezone"": """", ""days"": ""all""}']"	magic show & star crafting  starting by 2022-12-09 and ending 2022-12-09	"{""type"": ""paid"", ""price"": ""2.00"", ""currency"": ""Euro""}"	Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/						Dresden 	Germany		https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/weihnachtszauber-sternebasteln		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/konzert-in-der-dresdner-frauenkirche	CONCERT IN THE DRESDEN FRAUENKIRCHE	2022-12-11	2022-12-11	"['{""type"": ""general"", ""Start_time"": ""06:30PM"", ""end_time"": """", ""timezone"": """", ""days"": ""all""}']"	 EXCURSION: concert in the dresden frauenkirche	"{""type"": ""paid"", ""price"": ""6.00"", ""currency"": ""Euro""}"	Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/						Dresden 	Germany		https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/konzert-in-der-dresdner-frauenkirche		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/postdoc-talks-spotlight-on/show-your-research	SHOW YOUR RESEARCH	2022-12-13	2022-12-13	"['{""type"": ""general"", ""Start_time"": ""11:30AM"", ""end_time"": ""01:30PM"", ""timezone"": """", ""days"": ""all""}']"	show your research  starting by 2022-12-13 and ending 2022-12-13		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/postdoc-talks-spotlight-on/show-your-research		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		1
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2022-12-14	SCHUTZ UND VERWERTUNG INGENIEURTECH­NISCHER LEISTUNGEN WISE 2022/23	2022-12-14	2022-12-14	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 LECTURE: schutz und verwertung ingenieurtech­nischer leistungen wise 2022/23		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2022-12-14		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Peter Adler"", ""title"": """", ""link"": """"}', '{""name"": ""Sarah Müller-Sägebrecht"", ""title"": """", ""link"": """"}', '{""name"": ""Matthias Knöbel"", ""title"": """", ""link"": """"}']"	1
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/pfefferkuchenstadt-pulsnitz	GINGER BREAD TOWN PULSNITZ	2022-12-17	2022-12-17		 EXCURSION: ginger bread town pulsnitz	"{""type"": ""paid"", ""price"": ""5.00"", ""currency"": ""Euro""}"	Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/						Pulsnitz 	Germany		https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/pfefferkuchenstadt-pulsnitz		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"		0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-04	SCHUTZ UND VERWERTUNG INGENIEURTECH­NISCHER LEISTUNGEN WISE 2022/23	2023-01-04	2023-01-04	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 LECTURE: schutz und verwertung ingenieurtech­nischer leistungen wise 2022/23		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-04		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Peter Adler"", ""title"": """", ""link"": """"}', '{""name"": ""Sarah Müller-Sägebrecht"", ""title"": """", ""link"": """"}', '{""name"": ""Matthias Knöbel"", ""title"": """", ""link"": """"}']"	1
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/lokale-digitale-partizipation/mapping-local-political-participation	MAPPING LOCAL POLITICAL PARTICIPATION	2023-01-10	2023-11-10	"['{""type"": ""general"", ""Start_time"": ""06:30PM"", ""end_time"": ""08:00PM"", ""timezone"": """", ""days"": ""all""}']"	 COURSE OF TALKS: mapping local political participation		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	HSZ/401Hörsaalzentrum, TU Dresden, Bergstraße 64, 01069 Dresden	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/lokale-digitale-partizipation/mapping-local-political-participation	https://www.google.com/maps?q=HSZ/401H%C3%B6rsaalzentrum,+TU+Dresden,+Bergstra%C3%9Fe+64,+01069+Dresden++Germany&iflsig=AJiK0e8AAAAAY1cf_5_dDRXKvDPxwZV1CKkJw007Bh0r&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiCAWCdAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiZ7aeu9fn6AhUvQPEDHar8BhoQ_AUoAXoECAEQAw	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Prof. Dr. Marianne Kneuer (TUD) & Lisabeth Woll (TUD)"", ""title"": """", ""link"": """"}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-11	SCHUTZ UND VERWERTUNG INGENIEURTECH­NISCHER LEISTUNGEN WISE 2022/23	2023-01-11	2023-01-11	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 LECTURE: schutz und verwertung ingenieurtech­nischer leistungen wise 2022/23		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-11		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Peter Adler"", ""title"": """", ""link"": """"}', '{""name"": ""Sarah Müller-Sägebrecht"", ""title"": """", ""link"": """"}', '{""name"": ""Matthias Knöbel"", ""title"": """", ""link"": """"}']"	1
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-am-arbeitsplatz-podiumsdiskussion	TIERE AM ARBEITSPLATZ - PODIUMSDISKUS­SION	2023-01-12	2023-01-12	"['{""type"": ""general"", ""Start_time"": ""06:00PM"", ""end_time"": ""07:30PM"", ""timezone"": """", ""days"": ""all""}']"	 INTERACTIVE EVENT: tiere am arbeitsplatz - podiumsdiskus­sion		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	Klemperer-Saal, Weberplatz 5 	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-am-arbeitsplatz-podiumsdiskussion	https://www.google.com/maps?q=Klemperer-Saal,+Weberplatz+5+++Germany&iflsig=AJiK0e8AAAAAY1cgJysi92yV6MwvX0tSqUatVHMMNf1A&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh-YK0BaABwAHgAgAEAiAEAkgEAmAEAoAEB&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiLt7bB9fn6AhVfSvEDHZMYAA8Q_AUoAXoECAIQAw	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Dr. Sandra Foltin"", ""title"": """", ""link"": "" https://sandra-foltin.com/""}', '{""name"": ""Markus Beyer"", ""title"": """", ""link"": "" https://bv-bürohund.de/ueber-uns/der-vorstand/""}', '{""name"": ""Vertreter*in der TU Dresden"", ""title"": """", ""link"": """"}', '{""name"": ""Moderation: Cornelius Pollmer"", ""title"": """", ""link"": "" https://www.sueddeutsche.de/autoren/cornelius-pollmer-1.1143170""}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/lokale-digitale-partizipation/zukunft-laendlicher-regionen-digital-vernetzt-und-partizipativ	ZUKUNFT LÄNDLICHER REGIONEN: DIGITAL, VERNETZT UND PARTIZIPATIV?	2023-01-17	2023-01-17	"['{""type"": ""general"", ""Start_time"": ""06:30PM"", ""end_time"": ""08:00PM"", ""timezone"": """", ""days"": ""all""}']"	 COURSE OF TALKS: zukunft ländlicher regionen: digital, vernetzt und partizipativ?		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	HSZ/401Hörsaalzentrum, TU Dresden, Bergstraße 64, 01069 Dresden	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/lokale-digitale-partizipation/zukunft-laendlicher-regionen-digital-vernetzt-und-partizipativ	https://www.google.com/maps?q=HSZ/401H%C3%B6rsaalzentrum,+TU+Dresden,+Bergstra%C3%9Fe+64,+01069+Dresden++Germany&iflsig=AJiK0e8AAAAAY1cgNdEkn_j1oBViE9ivx3Xpoc7XPOFT&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiCAmC6AmgAcAB4AIABAIgBAJIBAJgBAKABAQ&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiq2KDI9fn6AhUaSPEDHb5DB5MQ_AUoAXoECAEQAw	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Prof. Dr. Christian Pentzold (Uni Leipzig) & Veronika Stein (Uni Leipzig)"", ""title"": """", ""link"": """"}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-18	SCHUTZ UND VERWERTUNG INGENIEURTECH­NISCHER LEISTUNGEN WISE 2022/23	2023-01-18	2023-01-18	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 LECTURE: schutz und verwertung ingenieurtech­nischer leistungen wise 2022/23		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-18		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Peter Adler"", ""title"": """", ""link"": """"}', '{""name"": ""Sarah Müller-Sägebrecht"", ""title"": """", ""link"": """"}', '{""name"": ""Matthias Knöbel"", ""title"": """", ""link"": """"}']"	1
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-im-kontext-von-therapie-fokus-tiergestuetzte-intervention-tiere-in-therapie-paedagogik-und-sozialer-arbeit-impulsreferate-und-diskussion-mit-dem-publikum	TIERE IM KONTEXT VON THERAPIE. FOKUS: TIERGESTÜTZTE INTERVENTION – TIERE IN THERAPIE, PÄDAGOGIK UND SOZIALER ARBEIT – IMPULSREFERATE UND DISKUSSION MIT DEM PUBLIKUM	2023-01-19	2023-01-19	"['{""type"": ""general"", ""Start_time"": ""06:00PM"", ""end_time"": ""07:30PM"", ""timezone"": """", ""days"": ""all""}']"	 INTERACTIVE EVENT: tiere im kontext von therapie. fokus: tiergestützte intervention – tiere in therapie, pädagogik und sozialer arbeit – impulsreferate und diskussion mit dem publikum		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/							Germany	Klemperer-Saal, Weberplatz 5 	https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/tu-dresden-im-dialog-mensch-tier-beziehungen-interdisziplinaere-perspektiven/tiere-im-kontext-von-therapie-fokus-tiergestuetzte-intervention-tiere-in-therapie-paedagogik-und-sozialer-arbeit-impulsreferate-und-diskussion-mit-dem-publikum	https://www.google.com/maps?q=Klemperer-Saal,+Weberplatz+5+++Germany&iflsig=AJiK0e8AAAAAY1cgXE3JjclZNyxTxRuNf4DADNQe4Gi4&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFg6YFFoAHAAeACAAQCIAQCSAQCYAQCgAQE&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjKy8_a9fn6AhWSQPEDHWfFBEIQ_AUoAXoECAIQAw	"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""B.A. M.A. Annett Eckloff"", ""title"": """", ""link"": "" https://tu-dresden.de/gsw/ew/issw/forschung/forschungsgruppe-mensch-tier-beziehung/mitglieder-der-forschungsgruppe""}', '{""name"": ""Dr. Lena Scheidig"", ""title"": """", ""link"": "" https://www.lenascheidig.de/""}', '{""name"": ""Polli Hornung"", ""title"": """", ""link"": "" https://tu-dresden.de/gsw/ew/issw/forschung/forschungsgruppe-mensch-tier-beziehung/mitglieder-der-forschungsgruppe""}']"	0
https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-25	SCHUTZ UND VERWERTUNG INGENIEURTECH­NISCHER LEISTUNGEN WISE 2022/23	2023-01-25	2023-01-25	"['{""type"": ""general"", ""Start_time"": ""04:40PM"", ""end_time"": ""06:10PM"", ""timezone"": """", ""days"": ""all""}']"	 LECTURE: schutz und verwertung ingenieurtech­nischer leistungen wise 2022/23		Technische Universität Dresden is an effective partner for local, national and global collaborations in research, teaching and transfer.	Technische Universität Dresden	https://tu-dresden.de/									https://tu-dresden.de/tu-dresden/veranstaltungskalender/veranstaltungskalender/schutz-und-verwertung-ingenieurtechnischer-leistungen-wise-2022-23/2023-01-25		"[""servicecenter.studium@tu-dresden.de"", ""infostelle@tu-dresden.de"", ""pressestelle@tu-dresden.de""]"	"['{""name"": ""Peter Adler"", ""title"": """", ""link"": """"}', '{""name"": ""Sarah Müller-Sägebrecht"", ""title"": """", ""link"": """"}', '{""name"": ""Matthias Knöbel"", ""title"": """", ""link"": """"}']"	1
